customer_id,age,income,city,product_category,purchase_amount,signup_date
61,43.0,107545.0,Delhi,Sports,2408.22,2023-01-26
62,51.0,109912.0,Jaipur,Sports,992.32,2023-08-14
63,27.0,90316.0,Pune,Home,2475.41,2023-10-12
64,53.0,22368.0,Bangalore,Clothing,2611.04,2023-01-04
65,31.0,97575.0,Hyderabad,Electronics,,2023-04-09
66,48.0,26655.0,Delhi,Clothing,3524.34,2023-02-08
67,,90031.0,Bangalore,Clothing,,2023-09-28
68,25.0,96429.0,Delhi,Sports,,2023-10-12
69,31.0,,Delhi,Home,3260.77,2023-06-06
70,40.0,107922.0,Delhi,,2166.35,2023-03-16
71,57.0,75766.0,Hyderabad,,748.15,2023-10-15
72,38.0,33403.0,Pune,Home,4512.8,2023-05-10
73,33.0,52097.0,Hyderabad,Clothing,,2023-06-24
74,35.0,,Mumbai,Home,3447.6,2023-03-25
75,41.0,30966.0,Bangalore,Electronics,4130.66,2023-01-22
76,43.0,,Pune,Clothing,2695.34,2023-01-27
77,42.0,,Pune,Electronics,4093.77,2023-07-14
78,58.0,72921.0,,,2540.64,2023-12-03
79,46.0,69726.0,Pune,Clothing,429.16,2023-08-24
80,32.0,70300.0,Hyderabad,Grocery,2085.72,2023-04-02
81,,,Pune,Clothing,2537.58,2023-01-21
82,42.0,75609.0,Jaipur,Sports,3628.99,2023-10-30
83,24.0,116825.0,Bangalore,Home,622.24,2023-12-23
84,26.0,76661.0,Pune,Sports,786.09,2023-03-25
85,41.0,51024.0,Bangalore,Grocery,,2023-09-19
86,18.0,90313.0,Jaipur,,1405.84,2023-05-27
87,25.0,,Jaipur,Clothing,,2023-09-14
88,41.0,115285.0,Bangalore,Home,1328.58,2023-02-27
89,28.0,35338.0,Delhi,Electronics,3202.18,2023-01-15
90,34.0,88027.0,Mumbai,Home,2521.94,2023-06-11
91,25.0,112772.0,Delhi,Electronics,2909.14,2023-06-12
92,,100135.0,Delhi,Home,4206.72,2023-11-16
93,52.0,39508.0,,Electronics,,2023-10-08
94,,23051.0,Delhi,Grocery,3877.47,2023-10-07
95,22.0,68747.0,Pune,,2167.98,2023-01-12
96,59.0,107142.0,Hyderabad,,1833.97,2023-10-01
97,56.0,107235.0,Hyderabad,Home,4797.27,2023-09-28
98,58.0,,Jaipur,Sports,1003.42,2023-07-27
99,45.0,86412.0,Delhi,Clothing,542.65,2023-01-27
100,,,Jaipur,Clothing,3877.83,2023-03-13
101,26.0,76179.0,Bangalore,Electronics,434.42,2023-03-01
102,25.0,52093.0,Mumbai,,4201.69,2023-05-25
103,29.0,89678.0,,Grocery,2242.25,2023-04-03
104,51.0,100738.0,Bangalore,Sports,4586.02,2023-11-05
105,50.0,59734.0,Bangalore,Grocery,3635.51,2023-01-08
106,40.0,92615.0,Pune,Home,3090.98,2023-03-20
107,41.0,93523.0,Mumbai,Grocery,4751.6,2023-01-27
108,54.0,114476.0,Bangalore,Sports,2043.58,2023-06-23
109,52.0,37019.0,Bangalore,Grocery,4775.03,2023-02-19
110,57.0,103613.0,Mumbai,Home,761.51,2023-07-18
111,39.0,111794.0,Mumbai,,2470.4,2023-12-15
112,,106672.0,Bangalore,Sports,1422.56,2023-06-30
113,52.0,93847.0,Mumbai,Electronics,2745.23,2023-01-24
114,18.0,102750.0,Bangalore,Electronics,893.87,2023-11-12
115,,99634.0,,,4223.5,2023-02-15
116,54.0,48251.0,Pune,Clothing,4247.4,2023-01-15
117,31.0,45945.0,Delhi,Clothing,4780.66,2023-06-02
118,20.0,110852.0,,Electronics,857.89,2023-08-10
119,18.0,52217.0,Jaipur,Sports,3154.33,2023-07-25
120,22.0,,Hyderabad,,2423.76,2023-09-30
121,43.0,25949.0,Delhi,Home,1787.48,2023-08-24
122,31.0,71990.0,Delhi,Grocery,1822.55,2023-12-06
123,56.0,21150.0,Delhi,Sports,2122.69,2023-08-16
124,44.0,109480.0,Pune,Clothing,3554.14,2023-01-09
125,26.0,94740.0,Bangalore,Electronics,3031.6,2023-06-15
126,32.0,86617.0,Pune,Grocery,2352.44,2023-11-15
127,32.0,,Bangalore,Home,472.07,2023-08-02
128,43.0,36896.0,Pune,Clothing,481.05,2023-04-27
129,59.0,66175.0,Pune,Clothing,111.46,2023-12-10
130,30.0,27805.0,Hyderabad,,4841.73,2023-03-13
131,49.0,25237.0,Jaipur,Home,125.74,2023-03-05
132,56.0,40056.0,Pune,Sports,605.16,2023-07-24
133,49.0,,Hyderabad,Clothing,,2023-07-28
134,21.0,76556.0,Mumbai,,,2023-03-13
135,,23343.0,Jaipur,Sports,4814.28,2023-10-04
136,54.0,33500.0,Pune,Home,3971.07,2023-10-01
137,,73222.0,Delhi,Clothing,3483.75,2023-11-16
138,56.0,,Mumbai,Sports,2654.37,2023-12-04
139,32.0,29662.0,Mumbai,Sports,,2023-04-05
140,46.0,36964.0,Hyderabad,,4795.04,2023-06-15
141,53.0,79638.0,Mumbai,Clothing,3816.12,2023-02-01
142,30.0,93666.0,Jaipur,Clothing,3230.85,2023-01-11
143,49.0,105067.0,Pune,Grocery,3819.28,2023-10-28
144,24.0,87215.0,Pune,Home,3648.11,2023-08-05
145,39.0,89042.0,Delhi,,3222.43,2023-10-16
146,45.0,,Hyderabad,Sports,4904.83,2023-04-12
147,19.0,92789.0,Delhi,Grocery,4526.48,2023-09-24
148,,,Mumbai,Electronics,3268.66,2023-08-02
149,23.0,113468.0,Delhi,Grocery,3496.56,2023-06-28
150,45.0,81389.0,Jaipur,Clothing,352.82,2023-03-29
151,45.0,29435.0,Pune,Sports,3382.6,2023-02-10
152,,74340.0,Mumbai,Electronics,316.41,2023-03-17
153,,,Delhi,Electronics,2982.49,2023-02-15
154,28.0,98832.0,Hyderabad,,4996.83,2023-06-09
155,,71293.0,Jaipur,Electronics,2823.45,2023-03-21
156,42.0,,Jaipur,Electronics,2418.73,2023-11-06
157,56.0,98781.0,Delhi,Grocery,1632.99,2023-03-27
158,50.0,80403.0,Pune,Sports,690.56,2023-04-02
159,18.0,,Delhi,Clothing,3682.02,2023-05-28
160,44.0,115435.0,Mumbai,Clothing,1043.74,2023-06-10
161,30.0,63919.0,Delhi,Clothing,664.88,2023-07-21
162,,55247.0,Jaipur,Clothing,2166.64,2023-08-30
163,20.0,114758.0,Delhi,Grocery,,2023-12-19
164,56.0,111747.0,Pune,Home,3750.82,2023-01-02
165,23.0,,Hyderabad,Sports,368.92,2023-08-13
166,,76573.0,Bangalore,Electronics,2330.2,2023-10-16
167,44.0,79101.0,Delhi,Home,2659.93,2023-08-21
168,26.0,46646.0,Pune,Clothing,3258.28,2023-03-18
169,54.0,43049.0,Pune,Home,3285.82,2023-04-26
170,50.0,,Hyderabad,Sports,1887.02,2023-06-03
171,59.0,118116.0,Jaipur,Electronics,2847.32,2023-04-13
172,41.0,117379.0,,,2457.2,2023-07-13
173,32.0,88385.0,Pune,Sports,4436.49,2023-06-15
174,49.0,60158.0,,Sports,2698.3,2023-12-25
175,49.0,85417.0,Pune,Clothing,2261.06,2023-03-31
176,41.0,43289.0,Mumbai,Electronics,2081.98,2023-06-23
177,58.0,29823.0,Mumbai,Home,2904.9,2023-05-02
178,29.0,,Jaipur,Grocery,4039.49,2023-05-23
179,56.0,61975.0,Delhi,Grocery,,2023-04-16
180,19.0,29540.0,Pune,,3342.11,2023-11-01
181,20.0,36364.0,Hyderabad,,3715.49,2023-12-26
182,54.0,24611.0,Delhi,Grocery,,2023-11-13
183,,47663.0,Hyderabad,Electronics,2191.4,2023-05-03
184,19.0,,,Sports,4395.66,2023-01-09
185,19.0,77679.0,Jaipur,Home,,2023-09-19
186,45.0,50977.0,,Sports,2363.52,2023-03-14
187,40.0,114704.0,Pune,Home,4952.67,2023-12-25
188,,69115.0,Bangalore,Sports,,2023-08-11
189,,111007.0,,Sports,1008.82,2023-02-10
190,50.0,108223.0,Delhi,Sports,1981.42,2023-07-23
191,,80890.0,Delhi,Home,4669.69,2023-09-21
192,,86387.0,Mumbai,Home,443.15,2023-11-24
193,19.0,38071.0,Bangalore,Sports,146.48,2023-06-27
194,43.0,,,Grocery,358.15,2023-12-14
195,49.0,92369.0,Mumbai,Clothing,533.86,2023-11-14
196,23.0,31938.0,Mumbai,Clothing,,2023-03-25
197,,55195.0,Hyderabad,Clothing,,2023-11-14
198,21.0,111680.0,Hyderabad,Home,2945.71,2023-04-21
199,28.0,24000.0,Jaipur,Home,1431.27,2023-09-08
200,34.0,90588.0,Jaipur,Grocery,2051.61,2023-01-07
201,55.0,113610.0,Mumbai,Clothing,549.33,2023-03-25
202,41.0,117856.0,Bangalore,Clothing,1748.22,2023-07-27
203,22.0,58304.0,Delhi,Sports,2660.34,2023-11-10
204,51.0,89449.0,Hyderabad,,3688.13,2023-01-22
205,23.0,102986.0,,Clothing,116.4,2023-01-03
206,39.0,109643.0,Pune,Grocery,2389.82,2023-05-07
207,28.0,40764.0,Hyderabad,Grocery,1555.31,2023-10-24
208,,106027.0,Hyderabad,Clothing,4278.83,2023-07-07
209,50.0,58494.0,Jaipur,Home,3606.21,2023-12-28
210,26.0,23373.0,Delhi,Grocery,2986.63,2023-01-14
211,23.0,32161.0,Delhi,Sports,1458.6,2023-01-12
212,,117532.0,Pune,,4560.66,2023-03-28
213,46.0,,Pune,Electronics,320.99,2023-01-12
214,20.0,47350.0,Hyderabad,Electronics,636.39,2023-01-25
215,,113008.0,Mumbai,Home,2018.99,2023-10-28
216,53.0,,Jaipur,Clothing,709.74,2023-08-31
217,36.0,45351.0,,Home,4786.44,2023-05-02
218,43.0,108668.0,Hyderabad,Home,,2023-05-27
219,20.0,35305.0,Bangalore,Home,1369.01,2023-02-24
220,,95353.0,Mumbai,,2983.92,2023-08-26
221,37.0,,,Sports,4913.42,2023-12-22
222,49.0,85953.0,Mumbai,Sports,4432.57,2023-06-22
223,24.0,77458.0,Mumbai,Grocery,3043.91,2023-08-09
224,58.0,40358.0,Mumbai,,4528.25,2023-04-29
225,50.0,23267.0,Hyderabad,Home,4947.01,2023-11-05
226,57.0,102745.0,Jaipur,Grocery,3742.43,2023-07-02
227,56.0,109588.0,Jaipur,Electronics,418.43,2023-10-15
228,35.0,58513.0,Mumbai,Clothing,,2023-11-03
229,57.0,46092.0,Bangalore,Sports,,2023-10-27
230,18.0,31338.0,Delhi,Electronics,1229.79,2023-03-23
231,28.0,20412.0,Hyderabad,Clothing,,2023-07-30
232,,27543.0,Delhi,Electronics,,2023-05-30
233,42.0,53496.0,Bangalore,Sports,330.03,2023-02-06
234,40.0,80692.0,,Sports,,2023-12-18
235,,,Mumbai,Grocery,279.99,2023-11-08
236,47.0,112920.0,Jaipur,Home,4790.62,2023-12-27
237,59.0,64425.0,Delhi,Electronics,4148.41,2023-02-28
238,52.0,,Pune,Electronics,4023.77,2023-05-11
239,24.0,38888.0,Pune,Clothing,3185.91,2023-07-21
240,33.0,,Bangalore,Sports,1159.99,2023-08-31
241,43.0,67295.0,Mumbai,Electronics,,2023-02-04
242,19.0,103042.0,Delhi,Sports,3026.64,2023-04-03
243,18.0,105999.0,Mumbai,Electronics,2672.65,2023-07-26
244,29.0,37955.0,Delhi,,,2023-12-19
245,22.0,57841.0,Bangalore,Home,2624.71,2023-11-28
246,,90640.0,Bangalore,Electronics,2506.81,2023-11-01
247,,85510.0,Pune,Sports,4982.05,2023-12-16
248,,54911.0,Mumbai,Grocery,4497.44,2023-08-01
249,58.0,79031.0,Hyderabad,,2370.57,2023-06-08
250,52.0,108726.0,Pune,Clothing,3152.39,2023-01-24
251,36.0,,Mumbai,Home,3764.57,2023-10-20
252,33.0,52479.0,Pune,Electronics,,2023-01-04
253,20.0,81476.0,Hyderabad,Grocery,4485.12,2023-08-08
254,,64811.0,Jaipur,Clothing,4314.62,2023-12-30
255,41.0,,Jaipur,Grocery,2341.42,2023-01-20
256,50.0,40150.0,Jaipur,Grocery,2016.73,2023-06-01
257,41.0,91180.0,Jaipur,Clothing,1437.5,2023-02-19
258,,63286.0,Delhi,Grocery,2435.72,2023-06-26
259,25.0,88450.0,,Clothing,317.45,2023-04-06
260,,41352.0,Hyderabad,Electronics,4275.75,2023-04-15
261,55.0,75069.0,Bangalore,Clothing,273.57,2023-09-07
262,57.0,34397.0,Bangalore,Clothing,,2023-04-27
263,37.0,61555.0,Delhi,Home,4664.79,2023-12-20
264,52.0,66959.0,Jaipur,Clothing,3702.54,2023-08-16
265,42.0,20728.0,Jaipur,Clothing,1478.82,2023-03-07
266,52.0,70517.0,Jaipur,Electronics,1337.98,2023-12-01
267,42.0,,Pune,Home,124.9,2023-09-19
268,46.0,59954.0,Mumbai,Sports,,2023-10-22
269,35.0,67280.0,Pune,Electronics,339.04,2023-08-31
270,35.0,99459.0,Mumbai,Electronics,2709.75,2023-07-05
271,,,Jaipur,Sports,4814.4,2023-09-03
272,52.0,83932.0,Jaipur,Clothing,636.4,2023-05-05
273,,92936.0,,Grocery,4482.95,2023-09-25
274,58.0,44466.0,Pune,Home,,2023-05-11
275,53.0,56939.0,,Grocery,,2023-08-25
276,50.0,89896.0,,Sports,,2023-01-18
277,21.0,55270.0,,Electronics,2628.79,2023-02-09
278,,79163.0,Pune,Electronics,4541.92,2023-01-21
279,,102637.0,Hyderabad,Home,,2023-08-13
280,38.0,71934.0,Pune,Electronics,3344.35,2023-12-21
281,37.0,84895.0,Hyderabad,,2764.52,2023-10-09
282,25.0,52307.0,Delhi,Home,4336.02,2023-01-08
283,24.0,74098.0,Pune,Home,,2023-04-10
284,20.0,80921.0,Delhi,,,2023-08-28
285,34.0,25486.0,,Electronics,4353.99,2023-03-28
286,50.0,28335.0,Mumbai,Electronics,1301.9,2023-10-25
287,29.0,106900.0,Hyderabad,Sports,870.97,2023-01-14
288,39.0,109112.0,Mumbai,Clothing,885.96,2023-11-30
289,39.0,117203.0,Delhi,Clothing,,2023-01-02
290,47.0,,,Clothing,1269.58,2023-10-20
291,55.0,107508.0,Mumbai,Sports,4657.44,2023-11-21
292,55.0,80566.0,Pune,Electronics,618.59,2023-02-10
293,25.0,86703.0,Jaipur,Sports,3525.05,2023-11-14
294,44.0,47192.0,Delhi,Sports,,2023-11-12
295,44.0,21062.0,Mumbai,Clothing,,2023-04-21
296,51.0,104076.0,Delhi,Grocery,4810.44,2023-01-14
297,,109780.0,Delhi,Electronics,2380.8,2023-08-19
298,47.0,41545.0,Hyderabad,Clothing,4407.45,2023-03-25
299,50.0,41689.0,Hyderabad,Grocery,,2023-05-10
300,45.0,31174.0,Jaipur,Grocery,4117.74,2023-08-19
